X0,ID*,ID-2d,ID-7d,DA_avg,DA_min,DA_max,DA_last,Intraday
1,31.37,22.9901753853162,27.3439585229649,33.07833333333334,22.76,41.98,28.34,23.6757398730799
1,30.89,23.960075243314,30.1610209254347,33.07833333333334,22.76,41.98,28.34,22.7597854304636
1,36.04,25.6828007797271,34.7104432812628,33.07833333333334,22.76,41.98,28.34,24.010619029423
1,39.85,30.2120344491388,40.6604980075919,33.07833333333334,22.76,41.98,28.34,30.6888190787483
1,41.74,32.4612142569472,42.0032114786095,33.07833333333334,22.76,41.98,28.34,34.9897392546994
1,38.99,31.5159427141858,40.2048487995137,33.07833333333334,22.76,41.98,28.34,33.1026113910434
1,34.56,30.3074719188942,40.1566188267736,33.07833333333334,22.76,41.98,28.34,32.7815970247211
1,33.84,31.1172932132132,41.391900833045,33.07833333333334,22.76,41.98,28.34,33.3838593277773
1,28.34,25.7740375936899,34.8145013399418,33.07833333333334,22.76,41.98,28.34,27.6699847504431
1,19.0436393256103,26.3585926519541,32.708930963651,27.326666666666664,19.17,38.99,29.96,25.0422635992497
1,16.6806710131823,24.8207983431684,30.1514358466061,27.326666666666664,19.17,38.99,29.96,23.3727647837599
1,12.6072795980233,23.358327080891,30.086105894627,27.326666666666664,19.17,38.99,29.96,22.6979894591033
1,8.83741323768722,21.3916812469197,26.2221408227278,27.326666666666664,19.17,38.99,29.96,22.0143355757593
1,6.65778788818805,21.4690113744076,19.2206918687589,27.326666666666664,19.17,38.99,29.96,20.9944810253833
1,15.2455784919654,23.492778229082,24.1310242419194,27.326666666666664,19.17,38.99,29.96,21.0903317413666
1,27.4509375126554,32.1400678269772,31.3150123542718,27.326666666666664,19.17,38.99,29.96,25.9617873288762
1,35.0367129858221,43.282650239682,35.6706008378217,27.326666666666664,19.17,38.99,29.96,33.0509902381882
1,37.8829868694748,42.1387133176362,37.1246246611598,27.326666666666664,19.17,38.99,29.96,38.7398567008031
1,32.5818387712833,38.3367462819419,31.6780447549227,27.326666666666664,19.17,38.99,29.96,52.3879203763547
1,25.6210758882961,37.0556917056004,29.7270466196456,27.326666666666664,19.17,38.99,29.96,54.2571388802367
1,24.71,36.357784697012,26.4957610806737,27.326666666666664,19.17,38.99,29.96,43.8960480082259
1,23.92,33.3562806554492,25.6459498972451,27.326666666666664,19.17,38.99,29.96,36.0906340032324
1,23.6,31.3359717951682,25.3098836753759,27.326666666666664,19.17,38.99,29.96,32.0621778707821
1,23.4,31.3563914373089,26.6174047985235,27.326666666666664,19.17,38.99,29.96,31.0877817206162
1,23.96,31.7524827773939,27.4643701844298,27.326666666666664,19.17,38.99,29.96,33.2209871597329
1,23.71,28.1828969062529,30.1970537305831,27.326666666666664,19.17,38.99,29.96,34.3711754041396
1,26.54,32.237227981482,34.9255659100829,27.326666666666664,19.17,38.99,29.96,37.7143779430968
1,33.46,35.110294920516,45.281883818456,27.326666666666664,19.17,38.99,29.96,41.7045156630031
1,38.99,35.6108260849556,50.0216973410405,27.326666666666664,19.17,38.99,29.96,46.4023652459751
1,37.49,33.5854288971217,48.88482616409,27.326666666666664,19.17,38.99,29.96,42.6737027591004
1,34.98,31.6391650938711,41.5765717701562,27.326666666666664,19.17,38.99,29.96,37.4700471050514
1,34.94,30.9792798239334,38.8464428415754,27.326666666666664,19.17,38.99,29.96,37.5003920081668
1,29.96,25.0036294328596,29.8793853403572,27.326666666666664,19.17,38.99,29.96,32.868111832562
1,25.0422635992497,19.0436393256103,28.8524380165289,29.633333333333336,19.82,39.86,27.72,30.3321858347386
1,23.3727647837599,16.6806710131823,25.6847455153542,29.633333333333336,19.82,39.86,27.72,26.5254239289329
1,22.6979894591033,12.6072795980233,26.2978491012005,29.633333333333336,19.82,39.86,27.72,24.3843326453388
1,22.0143355757593,8.83741323768722,25.8202587671531,29.633333333333336,19.82,39.86,27.72,24.6501079314784
1,20.9944810253833,6.65778788818805,24.8910912372826,29.633333333333336,19.82,39.86,27.72,23.9700341532411
1,21.0903317413666,15.2455784919654,27.2844770443902,29.633333333333336,19.82,39.86,27.72,23.7096594960421
1,25.9617873288762,27.4509375126554,35.3991605625549,29.633333333333336,19.82,39.86,27.72,30.1490877876288
1,33.0509902381882,35.0367129858221,39.4994333100876,29.633333333333336,19.82,39.86,27.72,35.6017094586412
1,38.7398567008031,37.8829868694748,37.9198347242677,29.633333333333336,19.82,39.86,27.72,40.8056182638339
1,52.3879203763547,32.5818387712833,35.6191373277155,29.633333333333336,19.82,39.86,27.72,32.2540517363773
1,54.2571388802367,25.6210758882961,36.3590127487562,29.633333333333336,19.82,39.86,27.72,26.3074860798177
1,36.0,24.523559564511,35.5916457049068,29.633333333333336,19.82,39.86,27.72,24.8749516334323
1,30.69,24.028838558283,35.3372933023554,29.633333333333336,19.82,39.86,27.72,26.8306336705511
1,27.63,22.3318028706107,34.0108275621069,29.633333333333336,19.82,39.86,27.72,27.7651542497377
1,25.8,21.5175733076843,34.4968830526294,29.633333333333336,19.82,39.86,27.72,27.2366181733968
1,26.17,23.6757398730799,34.7894261921285,29.633333333333336,19.82,39.86,27.72,26.2413536406581
1,26.28,22.7597854304636,34.8858511033641,29.633333333333336,19.82,39.86,27.72,26.4824978342478
1,29.77,24.010619029423,37.0415614057029,29.633333333333336,19.82,39.86,27.72,29.1580112257282
1,34.23,30.6888190787483,38.9836403044508,29.633333333333336,19.82,39.86,27.72,31.9134989484158
1,38.28,34.9897392546994,41.7458319493694,29.633333333333336,19.82,39.86,27.72,32.3906265833129
1,34.91,33.1026113910434,37.6340128583579,29.633333333333336,19.82,39.86,27.72,28.0079750584902
1,31.11,32.7815970247211,36.8104865119893,29.633333333333336,19.82,39.86,27.72,25.8242618233688
1,32.38,33.3838593277773,38.625630910773,29.633333333333336,19.82,39.86,27.72,27.2218666995693
1,27.72,27.6699847504431,33.0240935351917,29.633333333333336,19.82,39.86,27.72,23.3151485696879
1,30.3321858347386,25.0422635992497,30.7276717376428,27.10833333333333,20.19,35.78,27.59,24.9701363317831
1,26.5254239289329,23.3727647837599,30.7580375376836,27.10833333333333,20.19,35.78,27.59,22.8518822156718
1,24.3843326453388,22.6979894591033,27.3134046154714,27.10833333333333,20.19,35.78,27.59,18.231927598722
1,24.6501079314784,22.0143355757593,27.6333961874257,27.10833333333333,20.19,35.78,27.59,14.0798563551944
1,23.9700341532411,20.9944810253833,27.9681792843014,27.10833333333333,20.19,35.78,27.59,13.5218493863116
1,23.7096594960421,21.0903317413666,26.2033263449014,27.10833333333333,20.19,35.78,27.59,16.3841374909837
1,30.1490877876288,25.9617873288762,25.6288953455571,27.10833333333333,20.19,35.78,27.59,15.752982134341
1,35.6017094586412,33.0509902381882,28.0966417945034,27.10833333333333,20.19,35.78,27.59,16.1222592899374
1,40.8056182638339,38.7398567008031,30.9248858760157,27.10833333333333,20.19,35.78,27.59,20.9181920233148
1,32.2540517363773,52.3879203763547,32.0822374847375,27.10833333333333,20.19,35.78,27.59,29.4101770354906
1,26.3074860798177,54.2571388802367,30.6409393080509,27.10833333333333,20.19,35.78,27.59,26.7665441663098
1,23.26,43.8960480082259,30.6467883313979,27.10833333333333,20.19,35.78,27.59,29.279471439924
1,22.56,36.0906340032324,28.8752857045717,27.10833333333333,20.19,35.78,27.59,28.4430534133105
1,22.09,32.0621778707821,24.1041360589812,27.10833333333333,20.19,35.78,27.59,25.459008089231
1,22.09,31.0877817206162,22.1108257057892,27.10833333333333,20.19,35.78,27.59,22.8483270373359
1,24.22,33.2209871597329,23.0713189117316,27.10833333333333,20.19,35.78,27.59,22.5939480863024
1,27.0,34.3711754041396,23.5035977637615,27.10833333333333,20.19,35.78,27.59,21.5203462768814
1,28.75,37.7143779430968,23.7319392295925,27.10833333333333,20.19,35.78,27.59,24.8611271449804
1,32.43,41.7045156630031,25.995547097085,27.10833333333333,20.19,35.78,27.59,27.502310932952
1,33.95,46.4023652459751,26.5922834366213,27.10833333333333,20.19,35.78,27.59,28.6637544777392
1,32.67,42.6737027591004,25.8974108818011,27.10833333333333,20.19,35.78,27.59,27.6800502283105
1,30.07,37.4700471050514,24.120344620633,27.10833333333333,20.19,35.78,27.59,28.9670281215872
1,31.91,37.5003920081668,25.674121921389,27.10833333333333,20.19,35.78,27.59,29.3160650443355
1,27.59,32.868111832562,24.2503634873575,27.10833333333333,20.19,35.78,27.59,24.3297773806865
1,24.9701363317831,30.3321858347386,20.3547641725756,21.0575,16.58,25.97,22.4,16.2482594707633
1,22.8518822156718,26.5254239289329,14.5783547580019,21.0575,16.58,25.97,22.4,7.28007354410648
1,18.231927598722,24.3843326453388,9.34145958442584,21.0575,16.58,25.97,22.4,6.64129222450243
1,14.0798563551944,24.6501079314784,7.05960873070007,21.0575,16.58,25.97,22.4,5.28169542125178
1,13.5218493863116,23.9700341532411,5.44469300382875,21.0575,16.58,25.97,22.4,4.61649417631588
1,16.3841374909837,23.7096594960421,3.5652781949635,21.0575,16.58,25.97,22.4,4.03276536509727
1,15.752982134341,30.1490877876288,4.60742238578084,21.0575,16.58,25.97,22.4,3.62910254550729
1,16.1222592899374,35.6017094586412,7.57711211416587,21.0575,16.58,25.97,22.4,5.56639375808052
1,20.9181920233148,40.8056182638339,12.3104127479568,21.0575,16.58,25.97,22.4,9.49866033821588
1,29.4101770354906,32.2540517363773,8.93443889955214,21.0575,16.58,25.97,22.4,7.77595406886691
1,26.7665441663098,26.3074860798177,5.789323138984,21.0575,16.58,25.97,22.4,6.29076187742213
1,22.03,24.8749516334323,5.51464313002832,21.0575,16.58,25.97,22.4,7.48727221911682
1,21.87,26.8306336705511,4.82272220831247,21.0575,16.58,25.97,22.4,8.25645338931484
1,20.86,27.7651542497377,5.59195359218395,21.0575,16.58,25.97,22.4,8.97520372475299
1,19.4,27.2366181733968,5.08596275449934,21.0575,16.58,25.97,22.4,8.32135962276363
1,18.52,26.2413536406581,10.6609870483549,21.0575,16.58,25.97,22.4,8.80648755497333
1,17.95,26.4824978342478,12.3899518743668,21.0575,16.58,25.97,22.4,9.23900139592596
1,19.96,29.1580112257282,18.3536718183137,21.0575,16.58,25.97,22.4,16.445808717483
1,23.11,31.9134989484158,23.8277019460253,21.0575,16.58,25.97,22.4,24.2084321569854
1,25.33,32.3906265833129,24.0658711958851,21.0575,16.58,25.97,22.4,29.2289588064844
1,25.48,28.0079750584902,27.9370606727444,21.0575,16.58,25.97,22.4,28.5067371288155
1,25.03,25.8242618233688,29.3486859040186,21.0575,16.58,25.97,22.4,28.94981055104
1,25.97,27.2218666995693,32.0434287581699,21.0575,16.58,25.97,22.4,30.4371905201819
1,22.4,23.3151485696879,30.0812261440151,21.0575,16.58,25.97,22.4,29.7113112070249
1,16.2482594707633,24.9701363317831,24.4511925897337,14.242916666666666,6.97,32.35,29.37,23.1757037913217
1,7.28007354410648,22.8518822156718,17.265348435145,14.242916666666666,6.97,32.35,29.37,18.5784904010493
1,6.64129222450243,18.231927598722,18.8779602689254,14.242916666666666,6.97,32.35,29.37,19.8723430397727
1,5.28169542125178,14.0798563551944,17.0026952511774,14.242916666666666,6.97,32.35,29.37,18.7349750262881
1,4.61649417631588,13.5218493863116,16.1422230679454,14.242916666666666,6.97,32.35,29.37,17.9937953436106
1,4.03276536509727,16.3841374909837,15.1573742138365,14.242916666666666,6.97,32.35,29.37,17.8729660765869
1,3.62910254550729,15.752982134341,23.9022084969654,14.242916666666666,6.97,32.35,29.37,28.6263821758024
1,5.56639375808052,16.1222592899374,35.7277769612346,14.242916666666666,6.97,32.35,29.37,34.0749127291505
1,9.49866033821588,20.9181920233148,37.9618345085941,14.242916666666666,6.97,32.35,29.37,41.3967981961669
1,7.77595406886691,29.4101770354906,32.0503749152323,14.242916666666666,6.97,32.35,29.37,35.3189775936735
1,6.29076187742213,26.7665441663098,27.7687037090076,14.242916666666666,6.97,32.35,29.37,29.9760491475821
1,8.86,29.279471439924,25.1906901714562,14.242916666666666,6.97,32.35,29.37,27.5979719600222
1,8.92,28.4430534133105,23.0504972796966,14.242916666666666,6.97,32.35,29.37,26.7647440402298
1,7.09,25.459008089231,22.7264336081245,14.242916666666666,6.97,32.35,29.37,26.9180829099776
1,6.98,22.8483270373359,22.107431497809,14.242916666666666,6.97,32.35,29.37,28.920510816255
1,7.14,22.5939480863024,22.9901753853162,14.242916666666666,6.97,32.35,29.37,29.8639952841953
1,8.97,21.5203462768814,23.960075243314,14.242916666666666,6.97,32.35,29.37,31.0804755867354
1,18.08,24.8611271449804,25.6828007797271,14.242916666666666,6.97,32.35,29.37,32.9492397948046
1,22.02,27.502310932952,30.2120344491388,14.242916666666666,6.97,32.35,29.37,37.1530115976588
1,26.76,28.6637544777392,32.4612142569472,14.242916666666666,6.97,32.35,29.37,40.334499903363
1,27.97,27.6800502283105,31.5159427141858,14.242916666666666,6.97,32.35,29.37,37.5194374386468
1,30.49,28.9670281215872,30.3074719188942,14.242916666666666,6.97,32.35,29.37,35.5743680147826
1,32.35,29.3160650443355,31.1172932132132,14.242916666666666,6.97,32.35,29.37,35.5787076777673
1,29.37,24.3297773806865,25.7740375936899,14.242916666666666,6.97,32.35,29.37,31.3342641412849
1,23.1757037913217,16.2482594707633,26.3585926519541,30.82666666666667,21.65,38.65,33.98,26.6536085138731
1,18.5784904010493,7.28007354410648,24.8207983431684,30.82666666666667,21.65,38.65,33.98,25.3786460310189
1,19.8723430397727,6.64129222450243,23.358327080891,30.82666666666667,21.65,38.65,33.98,22.5493350261863
1,18.7349750262881,5.28169542125178,21.3916812469197,30.82666666666667,21.65,38.65,33.98,21.1450775833608
1,17.9937953436106,4.61649417631588,21.4690113744076,30.82666666666667,21.65,38.65,33.98,19.3575191424196
1,17.8729660765869,4.03276536509727,23.492778229082,30.82666666666667,21.65,38.65,33.98,21.1347072668432
1,28.6263821758024,3.62910254550729,32.1400678269772,30.82666666666667,21.65,38.65,33.98,26.9851389413479
1,34.0749127291505,5.56639375808052,43.282650239682,30.82666666666667,21.65,38.65,33.98,31.1498746645954
1,41.3967981961669,9.49866033821588,42.1387133176362,30.82666666666667,21.65,38.65,33.98,30.8421882524217
1,35.3189775936735,7.77595406886691,38.3367462819419,30.82666666666667,21.65,38.65,33.98,27.3793377977824
1,29.9760491475821,6.29076187742213,37.0556917056004,30.82666666666667,21.65,38.65,33.98,25.3620596847548
1,31.68,7.48727221911682,36.357784697012,30.82666666666667,21.65,38.65,33.98,25.295724900177
1,29.98,8.25645338931484,33.3562806554492,30.82666666666667,21.65,38.65,33.98,25.7250903451118
1,29.33,8.97520372475299,31.3359717951682,30.82666666666667,21.65,38.65,33.98,26.558277067922
1,29.75,8.32135962276363,31.3563914373089,30.82666666666667,21.65,38.65,33.98,25.5216216599334
1,29.26,8.80648755497333,31.7524827773939,30.82666666666667,21.65,38.65,33.98,22.5027326663564
1,30.47,9.23900139592596,28.1828969062529,30.82666666666667,21.65,38.65,33.98,16.3729506714876
1,32.9,16.445808717483,32.237227981482,30.82666666666667,21.65,38.65,33.98,13.0571426921522
1,35.98,24.2084321569854,35.110294920516,30.82666666666667,21.65,38.65,33.98,17.6982359950405
1,38.41,29.2289588064844,35.6108260849556,30.82666666666667,21.65,38.65,33.98,22.6997465997527
1,38.65,28.5067371288155,33.5854288971217,30.82666666666667,21.65,38.65,33.98,21.8925797598628
1,35.56,28.94981055104,31.6391650938711,30.82666666666667,21.65,38.65,33.98,20.985169815511
1,34.96,30.4371905201819,30.9792798239334,30.82666666666667,21.65,38.65,33.98,20.5045633895439
1,33.98,29.7113112070249,25.0036294328596,30.82666666666667,21.65,38.65,33.98,13.7308911706002
1,26.6536085138731,23.1757037913217,19.0436393256103,26.97916666666667,18.96,36.46,18.96,4.19052626529144
1,25.3786460310189,18.5784904010493,16.6806710131823,26.97916666666667,18.96,36.46,18.96,7.29960527768577
1,22.5493350261863,19.8723430397727,12.6072795980233,26.97916666666667,18.96,36.46,18.96,6.03873212151189
1,21.1450775833608,18.7349750262881,8.83741323768722,26.97916666666667,18.96,36.46,18.96,4.23619868355972
1,19.3575191424196,17.9937953436106,6.65778788818805,26.97916666666667,18.96,36.46,18.96,7.58764128416026
1,21.1347072668432,17.8729660765869,15.2455784919654,26.97916666666667,18.96,36.46,18.96,12.9904726344645
1,26.9851389413479,28.6263821758024,27.4509375126554,26.97916666666667,18.96,36.46,18.96,21.9585562481917
1,31.1498746645954,34.0749127291505,35.0367129858221,26.97916666666667,18.96,36.46,18.96,33.5046484013138
1,30.8421882524217,41.3967981961669,37.8829868694748,26.97916666666667,18.96,36.46,18.96,34.2080972601355
1,27.3793377977824,35.3189775936735,32.5818387712833,26.97916666666667,18.96,36.46,18.96,28.1238423578589
1,25.3620596847548,29.9760491475821,25.6210758882961,26.97916666666667,18.96,36.46,18.96,20.9652844004323
1,31.46,27.5979719600222,24.523559564511,26.97916666666667,18.96,36.46,18.96,20.3062077664867
1,28.6,26.7647440402298,24.028838558283,26.97916666666667,18.96,36.46,18.96,18.9003140696683
1,26.52,26.9180829099776,22.3318028706107,26.97916666666667,18.96,36.46,18.96,18.8902847659522
1,24.34,28.920510816255,21.5175733076843,26.97916666666667,18.96,36.46,18.96,14.4350580840346
1,22.28,29.8639952841953,23.6757398730799,26.97916666666667,18.96,36.46,18.96,16.5587139015736
1,22.14,31.0804755867354,22.7597854304636,26.97916666666667,18.96,36.46,18.96,18.1167031224495
1,23.01,32.9492397948046,24.010619029423,26.97916666666667,18.96,36.46,18.96,22.3578151362017
1,24.6,37.1530115976588,30.6888190787483,26.97916666666667,18.96,36.46,18.96,30.9111624824965
1,27.57,40.334499903363,34.9897392546994,26.97916666666667,18.96,36.46,18.96,32.0887758071072
1,26.9,37.5194374386468,33.1026113910434,26.97916666666667,18.96,36.46,18.96,32.3839663748508
1,23.95,35.5743680147826,32.7815970247211,26.97916666666667,18.96,36.46,18.96,33.6635775633341
1,22.89,35.5787076777673,33.3838593277773,26.97916666666667,18.96,36.46,18.96,36.8433773154485
1,18.96,31.3342641412849,27.6699847504431,26.97916666666667,18.96,36.46,18.96,32.8408600493917
1,4.19052626529144,26.6536085138731,25.0422635992497,16.210416666666664,2.55,31.75,28.84,31.6092238384301
1,7.29960527768577,25.3786460310189,23.3727647837599,16.210416666666664,2.55,31.75,28.84,30.4404345242811
1,6.03873212151189,22.5493350261863,22.6979894591033,16.210416666666664,2.55,31.75,28.84,29.7132052661382
1,4.23619868355972,21.1450775833608,22.0143355757593,16.210416666666664,2.55,31.75,28.84,23.7142088308984
1,7.58764128416026,19.3575191424196,20.9944810253833,16.210416666666664,2.55,31.75,28.84,23.4186543952168
1,12.9904726344645,21.1347072668432,21.0903317413666,16.210416666666664,2.55,31.75,28.84,28.3241149366074
1,21.9585562481917,26.9851389413479,25.9617873288762,16.210416666666664,2.55,31.75,28.84,33.7605917495675
1,33.5046484013138,31.1498746645954,33.0509902381882,16.210416666666664,2.55,31.75,28.84,39.5535353319058
1,34.2080972601355,30.8421882524217,38.7398567008031,16.210416666666664,2.55,31.75,28.84,38.2145131007426
1,28.1238423578589,27.3793377977824,52.3879203763547,16.210416666666664,2.55,31.75,28.84,32.3509494122995
1,20.9652844004323,25.3620596847548,54.2571388802367,16.210416666666664,2.55,31.75,28.84,29.452663544703
1,13.15,25.295724900177,43.8960480082259,16.210416666666664,2.55,31.75,28.84,29.1078017892413
1,9.36,25.7250903451118,36.0906340032324,16.210416666666664,2.55,31.75,28.84,28.3856660416896
1,8.17,26.558277067922,32.0621778707821,16.210416666666664,2.55,31.75,28.84,27.4096038010061
1,2.55,25.5216216599334,31.0877817206162,16.210416666666664,2.55,31.75,28.84,26.3068601545745
1,9.23,22.5027326663564,33.2209871597329,16.210416666666664,2.55,31.75,28.84,26.4513124496374
1,11.6,16.3729506714876,34.3711754041396,16.210416666666664,2.55,31.75,28.84,27.8768651788014
1,14.73,13.0571426921522,37.7143779430968,16.210416666666664,2.55,31.75,28.84,31.4025636320742
1,23.32,17.6982359950405,41.7045156630031,16.210416666666664,2.55,31.75,28.84,34.3936983690473
1,28.27,22.6997465997527,46.4023652459751,16.210416666666664,2.55,31.75,28.84,38.854635138637
1,29.32,21.8925797598628,42.6737027591004,16.210416666666664,2.55,31.75,28.84,36.459260992358
1,29.6,20.985169815511,37.4700471050514,16.210416666666664,2.55,31.75,28.84,33.3851765074393
1,31.75,20.5045633895439,37.5003920081668,16.210416666666664,2.55,31.75,28.84,34.5807813645372
1,28.84,13.7308911706002,32.868111832562,16.210416666666664,2.55,31.75,28.84,31.2987736134963
1,31.6092238384301,4.19052626529144,30.3321858347386,29.582083333333333,22.11,37.91,32.8,30.6315365461847
1,30.4404345242811,7.29960527768577,26.5254239289329,29.582083333333333,22.11,37.91,32.8,29.6100526877418
1,29.7132052661382,6.03873212151189,24.3843326453388,29.582083333333333,22.11,37.91,32.8,25.7511565667011
1,23.7142088308984,4.23619868355972,24.6501079314784,29.582083333333333,22.11,37.91,32.8,24.447719526051
1,23.4186543952168,7.58764128416026,23.9700341532411,29.582083333333333,22.11,37.91,32.8,25.2392064718078
1,28.3241149366074,12.9904726344645,23.7096594960421,29.582083333333333,22.11,37.91,32.8,24.6664405507988
1,33.7605917495675,21.9585562481917,30.1490877876288,29.582083333333333,22.11,37.91,32.8,32.1241372661048
1,39.5535353319058,33.5046484013138,35.6017094586412,29.582083333333333,22.11,37.91,32.8,37.7524815724816
1,38.2145131007426,34.2080972601355,40.8056182638339,29.582083333333333,22.11,37.91,32.8,38.146564454307
1,32.3509494122995,28.1238423578589,32.2540517363773,29.582083333333333,22.11,37.91,32.8,36.2250130003152
1,29.452663544703,20.9652844004323,26.3074860798177,29.582083333333333,22.11,37.91,32.8,36.0599519277936
1,28.79,20.3062077664867,24.8749516334323,29.582083333333333,22.11,37.91,32.8,33.6775695436871
1,26.91,18.9003140696683,26.8306336705511,29.582083333333333,22.11,37.91,32.8,29.1620342073277
1,25.97,18.8902847659522,27.7651542497377,29.582083333333333,22.11,37.91,32.8,26.103989835558
1,24.66,14.4350580840346,27.2366181733968,29.582083333333333,22.11,37.91,32.8,24.8554731522782
1,25.41,16.5587139015736,26.2413536406581,29.582083333333333,22.11,37.91,32.8,22.989695375749
1,27.01,18.1167031224495,26.4824978342478,29.582083333333333,22.11,37.91,32.8,23.0758114853517
1,30.42,22.3578151362017,29.1580112257282,29.582083333333333,22.11,37.91,32.8,24.6712984356738
1,34.68,30.9111624824965,31.9134989484158,29.582083333333333,22.11,37.91,32.8,26.3967088530327
1,37.77,32.0887758071072,32.3906265833129,29.582083333333333,22.11,37.91,32.8,26.4082502405719
1,37.91,32.3839663748508,28.0079750584902,29.582083333333333,22.11,37.91,32.8,25.9813942026157
1,32.49,33.6635775633341,25.8242618233688,29.582083333333333,22.11,37.91,32.8,26.1719714610636
1,36.53,36.8433773154485,27.2218666995693,29.582083333333333,22.11,37.91,32.8,26.3174172942609
1,32.8,32.8408600493917,23.3151485696879,29.582083333333333,22.11,37.91,32.8,24.5747794055142
1,30.6315365461847,31.6092238384301,24.9701363317831,28.660416666666666,23.18,38.62,24.61,23.795218307053
1,29.6100526877418,30.4404345242811,22.8518822156718,28.660416666666666,23.18,38.62,24.61,19.9701736530755
1,25.7511565667011,29.7132052661382,18.231927598722,28.660416666666666,23.18,38.62,24.61,19.2207994780339
1,24.447719526051,23.7142088308984,14.0798563551944,28.660416666666666,23.18,38.62,24.61,20.9401699243689
1,25.2392064718078,23.4186543952168,13.5218493863116,28.660416666666666,23.18,38.62,24.61,24.5510344827586
1,24.6664405507988,28.3241149366074,16.3841374909837,28.660416666666666,23.18,38.62,24.61,22.6544819898803
1,32.1241372661048,33.7605917495675,15.752982134341,28.660416666666666,23.18,38.62,24.61,22.7040625
1,37.7524815724816,39.5535353319058,16.1222592899374,28.660416666666666,23.18,38.62,24.61,28.3721223631554
1,38.146564454307,38.2145131007426,20.9181920233148,28.660416666666666,23.18,38.62,24.61,47.2431382585101
1,36.2250130003152,32.3509494122995,29.4101770354906,28.660416666666666,23.18,38.62,24.61,45.1585819523976
1,36.0599519277936,29.452663544703,26.7665441663098,28.660416666666666,23.18,38.62,24.61,28.1665187211629
1,32.93,29.1078017892413,29.279471439924,28.660416666666666,23.18,38.62,24.61,23.3977031714569
1,30.15,28.3856660416896,28.4430534133105,28.660416666666666,23.18,38.62,24.61,19.3853535732856
1,27.91,27.4096038010061,25.459008089231,28.660416666666666,23.18,38.62,24.61,13.9901587204688
1,26.53,26.3068601545745,22.8483270373359,28.660416666666666,23.18,38.62,24.61,18.0662696308383
1,25.91,26.4513124496374,22.5939480863024,28.660416666666666,23.18,38.62,24.61,21.4774388027379
1,26.94,27.8768651788014,21.5203462768814,28.660416666666666,23.18,38.62,24.61,20.9366201748355
1,27.38,31.4025636320742,24.8611271449804,28.660416666666666,23.18,38.62,24.61,26.6724324161599
1,28.54,34.3936983690473,27.502310932952,28.660416666666666,23.18,38.62,24.61,32.4204213159448
1,29.79,38.854635138637,28.6637544777392,28.660416666666666,23.18,38.62,24.61,35.4142007809164
1,28.1,36.459260992358,27.6800502283105,28.660416666666666,23.18,38.62,24.61,37.161148192933
1,26.91,33.3851765074393,28.9670281215872,28.660416666666666,23.18,38.62,24.61,35.2823098628093
1,28.08,34.5807813645372,29.3160650443355,28.660416666666666,23.18,38.62,24.61,37.3173048153343
1,24.61,31.2987736134963,24.3297773806865,28.660416666666666,23.18,38.62,24.61,36.7945486830423
1,23.795218307053,30.6315365461847,16.2482594707633,20.473333333333336,8.98,30.63,28.0,34.0441276316244
1,19.9701736530755,29.6100526877418,7.28007354410648,20.473333333333336,8.98,30.63,28.0,25.1272758867789
1,19.2207994780339,25.7511565667011,6.64129222450243,20.473333333333336,8.98,30.63,28.0,20.4201095800525
1,20.9401699243689,24.447719526051,5.28169542125178,20.473333333333336,8.98,30.63,28.0,18.8081600989151
1,24.5510344827586,25.2392064718078,4.61649417631588,20.473333333333336,8.98,30.63,28.0,14.8654060399968
1,22.6544819898803,24.6664405507988,4.03276536509727,20.473333333333336,8.98,30.63,28.0,13.6120424929178
1,22.7040625,32.1241372661048,3.62910254550729,20.473333333333336,8.98,30.63,28.0,13.2180065897858
1,28.3721223631554,37.7524815724816,5.56639375808052,20.473333333333336,8.98,30.63,28.0,13.9278067463106
1,47.2431382585101,38.146564454307,9.49866033821588,20.473333333333336,8.98,30.63,28.0,13.1891690176968
1,45.1585819523976,36.2250130003152,7.77595406886691,20.473333333333336,8.98,30.63,28.0,14.4084437751004
1,28.1665187211629,36.0599519277936,6.29076187742213,20.473333333333336,8.98,30.63,28.0,11.7034859986505
1,16.99,33.6775695436871,7.48727221911682,20.473333333333336,8.98,30.63,28.0,12.465138148543
1,15.32,29.1620342073277,8.25645338931484,20.473333333333336,8.98,30.63,28.0,6.74835282847635
1,8.98,26.103989835558,8.97520372475299,20.473333333333336,8.98,30.63,28.0,2.9303591673847
1,11.64,24.8554731522782,8.32135962276363,20.473333333333336,8.98,30.63,28.0,0.981199053067666
1,11.25,22.989695375749,8.80648755497333,20.473333333333336,8.98,30.63,28.0,1.06920128651836
1,16.9,23.0758114853517,9.23900139592596,20.473333333333336,8.98,30.63,28.0,7.05943853717133
1,22.0,24.6712984356738,16.445808717483,20.473333333333336,8.98,30.63,28.0,16.7320452527567
1,27.92,26.3967088530327,24.2084321569854,20.473333333333336,8.98,30.63,28.0,25.7373347482285
1,30.63,26.4082502405719,29.2289588064844,20.473333333333336,8.98,30.63,28.0,33.5411300521512
1,30.25,25.9813942026157,28.5067371288155,20.473333333333336,8.98,30.63,28.0,35.2747646397063
1,29.86,26.1719714610636,28.94981055104,20.473333333333336,8.98,30.63,28.0,35.5170779054097
1,30.61,26.3174172942609,30.4371905201819,20.473333333333336,8.98,30.63,28.0,37.0916793587174
